ID;MedoideCalculado;CoordCSV;DistanciaDoCentro;Area;Perimetro;Compacidade;Excentricidade
6849;(47,53);(50,50);4.242640687119285;289;78;1.6752572210572514;0.3862154901332102
6850;(52,43);(50,50);7.280109889280518;741;146;2.289167858938489;0.8096395579780757
6851;(48,46);(50,50);4.47213595499958;472;108;1.9665076866778255;0.6759872303804207
6852;(54,49);(50,50);4.123105625617661;1030;148;1.6922960550897452;0.4755994979125988
6853;(48,55);(50,50);5.385164807134504;436;98;1.7528945796497282;0.5912856694763595
6854;(50,53);(50,50);3.0;329;84;1.7066827940067075;0.44857418377632163
6855;(49,48);(50,50);2.23606797749979;1258;192;2.3319108991016018;0.8739430767840202
6856;(49,45);(50,50);5.0990195135927845;501;102;1.6525429420439912;0.5456012811154162
6857;(57,42);(50,50);10.63014581273465;2873;322;2.8718797632335673;0.7952495457587013
6858;(54,54);(50,50);5.656854249492381;325;84;1.7276881207021748;0.33543670739716286
6859;(51,50);(50,50);1.0;311;84;1.8054618624701182;0.7618190547244471
6860;(46,54);(50,50);5.656854249492381;706;120;1.6231099012204624;0.5885559289802796
6861;(46,53);(50,50);5.0;502;102;1.649251023832748;0.6889117235514414
6862;(43,50);(50,50);7.0;640;116;1.6731163392535497;0.6289750634265858
6863;(55,52);(50,50);5.385164807134504;171;60;1.6753151904410035;0.6859308942994717
6864;(53,44);(50,50);6.708203932499369;491;116;2.1808441081919994;0.873536036499288
6865;(47,47);(50,50);4.242640687119285;881;144;1.8730061861257332;0.823544875061613
6866;(48,47);(50,50);3.605551275463989;356;90;1.8106110098937531;0.5038109118219264
6867;(48,49);(50,50);2.23606797749979;650;148;2.6816383642191353;0.3668246868924582
6868;(47,53);(50,50);4.242640687119285;791;138;1.9158955349191245;0.4914004923066061
6869;(48,54);(50,50);4.47213595499958;310;82;1.7260610279837165;0.6866383491728337
6870;(50,50);(42,50);8.0;267;74;1.6320832741034061;0.6275953676486682
1679;(43,37);(50,50);14.7648230602334;3241;394;3.811566915429415;0.8096053941539755
1680;(61,40);(50,50);14.866068747318506;3850;327;2.2101660921913346;0.88542327282838
1681;(48,57);(50,50);7.280109889280518;1576;348;6.114942965799776;0.9526238984332146
1682;(38,48);(50,50);12.165525060596439;1313;342;7.08887995575036;0.6953770542454397
1683;(48,50);(50,50);2.0;2675;376;4.205736305525195;0.8479569927738508
1684;(45,47);(50,50);5.830951894845301;460;120;2.4911208483948832;0.691416406604812
1685;(53,55);(50,50);5.830951894845301;1376;244;3.443113623517108;0.689260446183958
1686;(46,42);(50,50);8.94427190999916;1074;182;2.4543055563202705;0.8159134512747622
1687;(49,36);(50,50);14.035668847618199;2708;299;2.627143845524102;0.8588818248283853
1688;(53,56);(50,50);6.708203932499369;1265;246;3.8068855874107266;0.4622899935509617
1689;(49,56);(50,50);6.082762530298219;3014;339;3.034214534682101;0.7523845903847789
1690;(52,58);(50,50);8.246211251235321;2021;294;3.403443013629655;0.8270697590442916
1691;(54,59);(50,50);9.848857801796104;3331;328;2.5701779341937057;0.6251623779463593
1692;(49,49);(50,50);1.4142135623730951;43;28;1.450900876558674;0.6764848759901383
1693;(42,55);(50,50);9.433981132056603;1692;338;5.373078403838798;0.7004605870006906
1694;(34,41);(50,25);22.627416997969522;1195;141;1.3239160768242557;0.5325247193501255
1695;(44,53);(50,50);6.708203932499369;819;164;2.6133280521365183;0.7909152600453855
1696;(53,52);(50,50);3.605551275463989;376;98;2.0326117998065993;0.3787641875096884
1697;(47,46);(50,50);5.0;595;114;1.7381324709430857;0.33945456423746634
1698;(58,61);(50,50);13.601470508735444;1743;294;3.9462755769050677;0.8214612914734882
1699;(53,50);(50,50);3.0;377;94;1.8651101819097975;0.42039874238955655
1700;(51,56);(50,50);6.082762530298219;413;104;2.084043419469661;0.31178447221942696
1701;(48,53);(50,50);3.605551275463989;699;128;1.8652321799839866;0.3528776033541065
1702;(56,50);(50,50);6.0;430;92;1.566380742243956;0.4001910087933221
1703;(52,48);(50,50);2.8284271247461903;1112;232;3.851778622741985;0.7169159641780658
1704;(55,55);(50,50);7.0710678118654755;1807;378;6.292389288528604;0.8020180636963691
1705;(44,44);(50,50);8.48528137423857;764;134;1.8702788993181103;0.45144311092155764
1706;(53,48);(50,50);3.605551275463989;708;202;4.586269984407978;0.7653640520789925
1707;(48,52);(50,50);2.8284271247461903;343;91;1.9212275273235937;0.5267664578576416
1708;(51,47);(50,50);3.1622776601683795;746;142;2.1509385204456954;0.6348460672686876
1709;(49,50);(50,50);1.0;490;86;1.2011326113343448;0.6495022617852437
1710;(48,59);(50,50);9.219544457292887;1122;164;1.9075897278964424;0.3585797183883683
1711;(51,57);(50,50);7.0710678118654755;678;240;6.760563954345997;0.8877035647347095
1712;(46,45);(50,50);6.4031242374328485;788;278;7.804651409843935;0.9023929079302426
1713;(50,53);(50,50);3.0;927;196;3.2977865662450117;0.8453544602236116
1714;(48,48);(50,50);2.8284271247461903;552;144;2.9893450180738603;0.8174676423388927
1715;(36,47);(50,50);14.317821063276353;1382;308;5.462400333382619;0.844430359366179
1716;(41,58);(50,50);12.041594578792296;1211;236;3.6599065691355093;0.854907475085823
1717;(50,50);(50,50);0.0;324;100;2.4560948008008543;0.3575433664447156
1718;(53,47);(50,50);4.242640687119285;1250;180;2.0626480624709638;0.6512413164575488
1719;(47,59);(50,50);9.486832980505138;1576;256;3.3091301873319967;0.7439523407923486
1720;(58,47);(50,50);8.54400374531753;1548;280;4.030280212662983;0.8619346444356909
1721;(56,53);(50,50);6.708203932499369;1098;190;2.6163449205908114;0.6975911479864549
1722;(41,47);(50,50);9.486832980505138;1327;366;8.033066901589274;0.7085899241979559
1723;(47,53);(50,50);4.242640687119285;685;126;1.844338596005059;0.6364566214300388
1724;(43,52);(50,50);7.280109889280518;545;118;2.033094887717019;0.3628656236815158
1725;(43,55);(50,50);8.602325267042627;919;166;2.3861118671601025;0.6037256765567496
1726;(50,50);(50,50);0.0;2266;414;6.019091047259155;0.6406502957508525
1727;(54,60);(50,50);10.770329614269007;311;96;2.358154269348726;0.7898585212998815
1728;(45,49);(50,50);5.0990195135927845;458;108;2.0266192753535672;0.5133332056617068
1729;(51,45);(50,50);5.0990195135927845;454;138;3.3380470663458754;0.7633531962010661
1730;(43,16);(4,50);51.73973328110612;575;89;1.0962315688964375;0.7982171913895653
3690;(46,47);(50,50);5.0;2292;302;3.166572301429586;0.8422057558351789
3691;(47,58);(50,50);8.54400374531753;681;140;2.290335451249008;0.48608636619404216
3692;(47,53);(50,50);4.242640687119285;829;186;3.3209435532009715;0.61131543443338
3693;(43,50);(50,50);7.0;736;210;4.768160998880832;0.90764449503735
3694;(54,54);(50,50);5.656854249492381;866;188;3.247790016535767;0.7925484110701414
3695;(50,60);(50,50);10.0;1023;202;3.174075414428982;0.699265153772539
3696;(42,45);(50,50);9.433981132056603;785;180;3.2844714370556742;0.7722460243627431
3697;(47,56);(50,50);6.708203932499369;534;138;2.8379651088408755;0.7979912111285804
3698;(50,58);(50,50);8.0;774;152;2.375397806973611;0.6165883558704098
3699;(50,55);(50,50);5.0;650;126;1.9436491357899466;0.6769598958613396
3700;(45,48);(50,50);5.385164807134504;520;122;2.2777520894036254;0.8929481828543041
3701;(52,48);(50,50);2.8284271247461903;1040;198;2.999764610083974;0.7673607522670509
3702;(46,42);(50,50);8.94427190999916;940;202;3.4543395201711156;0.6169203581907394
3703;(62,49);(50,50);12.041594578792296;1632;330;5.310040840290259;0.7751447374694489
3704;(46,43);(50,50);8.06225774829855;752;190;3.8201419186286047;0.7599966476621924
3705;(59,61);(50,50);14.212670403551895;726;140;2.1483725100558875;0.5395993836933813
3706;(54,49);(50,50);4.123105625617661;110;84;5.104533083892789;0.8123031875880811
3707;(56,42);(50,50);10.0;1085;198;2.875350409665744;0.35244205907001724
3708;(46,54);(50,50);5.656854249492381;508;104;1.6943108902381299;0.4264981384653459
7931;(48,53);(50,50);3.605551275463989;668;168;3.362267300767705;0.9588995688699475
7932;(52,52);(50,50);2.8284271247461903;425;114;2.43338545932032;0.844512977783921
7933;(63,61);(50,50);17.029386365926403;2290;288;2.8823029693917395;0.6854853983845639
7934;(49,49);(50,50);1.4142135623730951;1177;212;3.038682991640673;0.8937065893538956
7935;(60,33);(50,50);19.72308292331602;2811;283;2.2672643609546084;0.8909590283872274
7936;(52,46);(50,50);4.47213595499958;965;168;2.3274554993915304;0.8847828048534583
7937;(36,53);(50,50);14.317821063276353;1659;236;2.6715773690314055;0.8241940840148823
7938;(55,62);(50,50);13.0;1590;254;3.228943493244252;0.8232537457314436
7939;(54,35);(50,50);15.524174696260024;2500;289;2.658556000395638;0.6986445547277933
7940;(50,48);(50,50);2.0;786;158;2.5274452922048827;0.7093876682443853
7941;(62,51);(50,50);12.041594578792296;1360;245;3.5122336246658152;0.8664181876556568
7942;(54,54);(50,50);5.656854249492381;502;102;1.649251023832748;0.44619296864639846
7943;(54,48);(50,50);4.47213595499958;497;118;2.2294501283818415;0.5953397398915067
7944;(47,57);(50,50);7.615773105863909;859;188;3.274256291408585;0.5483823679136978
7945;(47,53);(50,50);4.242640687119285;436;106;2.050762546537312;0.662361174091673
7946;(51,57);(50,50);7.0710678118654755;454;112;2.1987220331990476;0.5522249152198601
7947;(50,54);(50,50);4.0;1071;160;1.9021319062336697;0.7180817120736671
7948;(44,53);(50,50);6.708203932499369;437;116;2.4503305654971896;0.9129508491476148
7949;(48,47);(50,50);3.605551275463989;1005;146;1.6878342124113637;0.5906309199007965
7950;(42,54);(44,50);4.47213595499958;775;136;1.8991805338243202;0.7915894030570432
7951;(42,58);(50,50);11.313708498984761;1172;242;3.9764292181031395;0.8957849972183968
7952;(51,50);(50,50);1.0;446;94;1.576561745695053;0.7449186884887204
7953;(33,47);(50,50);17.26267650163207;1395;205;2.3973069833107177;0.9027586786462056
989;(44,60);(50,50);11.661903789690601;3540;362;2.945805135951177;0.6043005589208376
990;(42,50);(50,50);8.0;1122;294;6.130444144871241;0.9113672649641579
991;(46,46);(50,50);5.656854249492381;907;156;2.1351679686242364;0.7943121280222646
992;(46,56);(50,50);7.211102550927978;967;152;1.901300829987151;0.6415931986212018
993;(46,52);(50,50);4.47213595499958;728;144;2.2666462224955644;0.7881871156023458
994;(51,51);(50,50);1.4142135623730951;723;144;2.2823215075750634;0.6760076924525652
995;(42,50);(50,50);8.0;784;132;1.7685687043578984;0.47862760388939624
996;(48,57);(50,50);7.280109889280518;840;146;2.0193730755635957;0.5998673366814289
997;(43,52);(50,50);7.280109889280518;1129;184;2.3863373575372933;0.6494660634324851
998;(52,51);(50,50);2.23606797749979;1376;310;5.557699865963351;0.7146736376415805
999;(45,52);(50,50);5.385164807134504;463;102;1.7881728163370185;0.5775891694290365
1000;(55,40);(50,50);11.180339887498949;1421;336;6.322292911788394;0.9088331185092008
1001;(50,53);(50,50);3.0;1136;208;3.0306687754963733;0.6674299131164166
1002;(44,54);(50,50);7.211102550927978;1218;264;4.553556204323784;0.44670913815700414
1003;(51,50);(50,50);1.0;348;80;1.463493729580647;0.20802038699693698
719;(52,54);(50,50);4.47213595499958;1631;398;7.7286264885127505;0.912693998744392
720;(57,57);(50,50);9.899494936611665;1572;288;4.198774681874735;0.761288308912695
721;(55,55);(50,50);7.0710678118654755;2894;492;6.656130294505279;0.31670401829725714
722;(45,49);(50,50);5.0990195135927845;1938;328;4.417576211970709;0.6442211682191573
723;(51,54);(50,50);4.123105625617661;715;182;3.6866072272559025;0.760851946191683
724;(50,39);(50,50);11.0;1568;303;4.6593929114553;0.962867062395538
725;(53,54);(50,50);5.0;693;228;5.969343839602517;0.6981240933857239
726;(53,38);(50,50);12.36931687685298;2235;469;7.831740590030512;0.7377718831876195
727;(47,52);(50,50);3.605551275463989;1583;236;2.7998400854220478;0.590628331269523
728;(58,51);(50,50);8.06225774829855;1671;288;3.950014242912677;0.7111391922198574
729;(47,59);(50,50);9.486832980505138;1588;330;5.457170435361273;0.7252490118462213
730;(48,53);(50,50);3.605551275463989;1096;190;2.621119272635685;0.8634654129261532
731;(59,46);(50,50);9.848857801796104;1561;254;3.288930271786265;0.7868695294803977
732;(52,54);(50,50);4.47213595499958;1452;266;3.8778123806508766;0.8618512197024747
733;(49,44);(50,50);6.082762530298219;1617;260;3.326800913114448;0.5347250316360926
734;(46,38);(50,50);12.649110640673518;1532;278;4.014402944488917;0.7975767460081682
735;(50,50);(50,50);0.0;1066;264;5.202843768167326;0.8056328191429143
736;(51,50);(50,50);1.0;1398;326;6.049481663817693;0.671606955905394
737;(63,56);(50,50);14.317821063276353;859;222;4.565653210326525;0.8859885783699953
738;(50,51);(50,50);1.0;952;264;5.825873379061312;0.9323713409472127
739;(49,55);(50,50);5.0990195135927845;1237;358;8.244920827174484;0.8413692112757604
740;(47,49);(50,50);3.1622776601683795;736;194;4.069263205303379;0.8894697606245722
741;(50,46);(50,50);4.0;2151;360;4.794625900676345;0.7593176340972574
8923;(52,46);(50,50);4.47213595499958;1021;154;1.8484420325011703;0.7693936695349078
8924;(56,46);(50,50);7.211102550927978;823;130;1.63409388715251;0.45991208835618125
8925;(42,49);(50,50);8.06225774829855;987;172;2.385227880663947;0.9231941526964352
8926;(63,53);(50,50);13.341664064126334;989;170;2.325367975407369;0.9251794056106156
8927;(52,55);(50,50);5.385164807134504;1373;176;1.7953326719645122;0.6734462158129669
8928;(51,46);(50,50);4.123105625617661;1605;274;3.7223415911424094;0.31617833887448915
8929;(46,47);(50,50);5.0;856;156;2.262380078904419;0.7514403708952682
8930;(51,49);(50,50);1.4142135623730951;861;188;3.266650585737485;0.8761334121536775
8931;(42,52);(50,50);8.246211251235321;883;228;4.684887067774116;0.932133221132118
8932;(61,51);(50,50);11.045361017187261;1368;306;5.446868512921313;0.9242146502284977
8933;(53,49);(50,50);3.1622776601683795;919;164;2.3289615611532195;0.8924148904476902
8934;(39,38);(50,50);16.278820596099706;2860;424;5.002139693931569;0.7549248167705137
8935;(46,64);(50,50);14.560219778561036;1923;356;5.2445816088649115;0.7770947125258745
8936;(46,60);(50,50);10.770329614269007;1083;244;4.374630051670859;0.7319032216423266
8937;(65,46);(50,50);15.524174696260024;2862;304;2.5696127220091896;0.7276602854281142
8938;(63,52);(50,50);13.152946437965905;2970;327;2.8650301195072854;0.7558003556361192
8939;(48,65);(50,50);15.132745950421556;2058;258;2.5738555957164535;0.756024170819605
8940;(48,52);(50,50);2.8284271247461903;690;226;5.890578169102642;0.7899890271782859
8941;(49,60);(50,50);10.04987562112089;1090;254;4.71011023326455;0.7850929362898018
8942;(46,53);(50,50);5.0;1487;260;3.6176443016180646;0.5682759238687454
8943;(47,53);(50,50);4.242640687119285;953;190;3.0144246829052577;0.7809405223399085
8944;(57,39);(50,50);13.038404810405298;3334;346;2.8574374875808854;0.8143216352465468
8945;(47,44);(50,50);6.708203932499369;1167;228;3.544777447167561;0.6729484217608881
8946;(47,55);(50,50);5.830951894845301;868;154;2.1742618838521834;0.7633627257050172
8947;(40,51);(50,50);10.04987562112089;1503;184;1.7925315213969424;0.7568547412240829
8948;(50,53);(50,50);3.0;1583;190;1.8147484035430896;0.7850343929744609
8949;(52,53);(50,50);3.605551275463989;1165;158;1.7052120168867275;0.5985791064685055
8950;(65,53);(50,50);15.297058540778355;1493;312;5.188472464948915;0.696439881082609
8951;(56,57);(50,50);9.219544457292887;777;128;1.6779887951207295;0.5126686108743734
8952;(49,56);(50,50);6.082762530298219;810;142;1.980987822533937;0.9091682784356732
8953;(54,39);(50,50);11.704699910719626;2091;344;4.503529255313852;0.6989429432617835
8954;(57,64);(50,50);15.652475842498529;949;218;3.9850787752893755;0.8574217459619127
8955;(53,53);(50,50);4.242640687119285;1267;172;1.8581056970918042;0.7575568359270757
8956;(43,51);(50,50);7.0710678118654755;1015;176;2.428563308972685;0.8906671367656396
8957;(48,53);(50,50);3.605551275463989;1455;268;3.928228396093571;0.9308436635095442
8958;(31,40);(50,50);21.470910553583888;3022;263;1.8214077198417122;0.8229617202346463
8959;(52,46);(50,50);4.47213595499958;1890;258;2.802642759780138;0.696531317437432
8960;(40,55);(50,50);11.180339887498949;1769;239;2.5695561063742662;0.7053927553026567
8961;(48,56);(50,50);6.324555320336759;881;160;2.3123533162046086;0.9392315983630704
8962;(51,45);(50,50);5.0990195135927845;819;154;2.30434592818522;0.8983513623491635
8963;(50,52);(50,50);2.0;859;140;1.815737418277735;0.6449135527515721
8964;(57,47);(50,50);7.615773105863909;1100;174;2.1902613895682834;0.6466730008696318
8965;(70,42);(50,50);21.540659228538015;2818;276;2.1511332407679595;0.8513351306206111
8966;(59,66);(50,50);18.35755975068582;1367;238;3.297429625639108;0.9047967524084042
8967;(49,47);(50,50);3.1622776601683795;615;114;1.6816078377416845;0.36561347306963915
8968;(47,58);(50,50);8.54400374531753;464;142;3.458189948820019;0.9593820218247165
8969;(51,57);(50,50);7.0710678118654755;1236;224;3.23048479958695;0.7887018943851766
8970;(56,57);(50,50);9.219544457292887;1054;180;2.446214495340327;0.8946563287075955
8971;(40,54);(50,50);10.770329614269007;1685;244;2.8117058432994306;0.9202788566491795
8972;(60,49);(50,50);10.04987562112089;1567;226;2.593809149126243;0.8366594642692845
8973;(55,49);(50,50);5.0990195135927845;1111;154;1.6987032539907245;0.5927502179826231
8974;(41,50);(50,50);9.0;1183;168;1.8985583743979944;0.78584071217617
8975;(54,50);(50,50);4.0;955;170;2.4081559452124477;0.9013019490824737
8976;(47,56);(50,50);6.708203932499369;1093;168;2.0548898050437576;0.8815696639536241
8977;(55,57);(50,50);8.602325267042627;957;144;1.7242617032150165;0.3733944996316356
8978;(44,53);(50,50);6.708203932499369;1182;168;1.9001645997570449;0.7618560290778128
8979;(57,51);(50,50);7.0710678118654755;1314;174;1.8335521526066298;0.7620094624014306
8980;(43,47);(50,50);7.615773105863909;2327;311;3.3076117857308143;0.8828010292404124
8981;(49,51);(50,50);1.4142135623730951;1201;180;2.146802729466032;0.7305519668308097
8982;(53,32);(50,50);18.24828759089466;3168;311;2.429549439834471;0.6959429399755539
8983;(65,48);(50,50);15.132745950421556;2006;488;9.447107369809652;0.8935890625186762
8984;(49,47);(50,50);3.1622776601683795;887;158;2.2396527617508877;0.5638349130653911
8985;(54,56);(50,50);7.211102550927978;1039;174;2.3188522892445733;0.8485281157588118
8986;(41,33);(50,50);19.235384061671343;2121;277;2.8787835050679016;0.8966098626403051
8987;(59,61);(50,50);14.212670403551895;2817;401;4.542469649293551;0.5742871552101482
