image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y
155,37264b18b1096a6515b8ce006c6568ee.png,10.6084/m9.figshare.12230075,5820,Negative for intraepithelial lesion,844,602
155,37264b18b1096a6515b8ce006c6568ee.png,10.6084/m9.figshare.12230075,5821,Negative for intraepithelial lesion,829,528
155,37264b18b1096a6515b8ce006c6568ee.png,10.6084/m9.figshare.12230075,5822,Negative for intraepithelial lesion,734,536
155,37264b18b1096a6515b8ce006c6568ee.png,10.6084/m9.figshare.12230075,5823,Negative for intraepithelial lesion,824,479
155,37264b18b1096a6515b8ce006c6568ee.png,10.6084/m9.figshare.12230075,5824,Negative for intraepithelial lesion,1028,634
155,37264b18b1096a6515b8ce006c6568ee.png,10.6084/m9.figshare.12230075,5825,Negative for intraepithelial lesion,1246,716
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5826,Negative for intraepithelial lesion,87,64
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5827,Negative for intraepithelial lesion,321,13
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5828,Negative for intraepithelial lesion,395,183
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5829,Negative for intraepithelial lesion,413,194
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5830,Negative for intraepithelial lesion,651,143
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5831,Negative for intraepithelial lesion,697,145
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5832,Negative for intraepithelial lesion,389,282
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5833,Negative for intraepithelial lesion,133,559
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5834,Negative for intraepithelial lesion,322,541
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5835,Negative for intraepithelial lesion,419,497
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5836,Negative for intraepithelial lesion,510,496
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5837,Negative for intraepithelial lesion,513,546
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5838,Negative for intraepithelial lesion,459,694
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5839,Negative for intraepithelial lesion,402,349
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5840,Negative for intraepithelial lesion,358,923
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5841,Negative for intraepithelial lesion,567,842
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5842,Negative for intraepithelial lesion,859,946
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5843,Negative for intraepithelial lesion,946,898
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5844,Negative for intraepithelial lesion,981,893
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5845,Negative for intraepithelial lesion,1022,859
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5846,Negative for intraepithelial lesion,1067,910
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5847,Negative for intraepithelial lesion,766,455
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5848,Negative for intraepithelial lesion,929,234
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5849,Negative for intraepithelial lesion,900,425
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5850,Negative for intraepithelial lesion,1066,404
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5851,Negative for intraepithelial lesion,1053,504
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5852,Negative for intraepithelial lesion,1041,550
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5853,Negative for intraepithelial lesion,1050,564
154,49c8feec9afcd85f1f9b16908c34bdca.png,10.6084/m9.figshare.12230072,5854,Negative for intraepithelial lesion,1243,491
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5855,Negative for intraepithelial lesion,355,370
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5856,Negative for intraepithelial lesion,432,408
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5857,Negative for intraepithelial lesion,449,408
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5858,Negative for intraepithelial lesion,137,672
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5859,Negative for intraepithelial lesion,352,650
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5860,Negative for intraepithelial lesion,417,721
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5861,Negative for intraepithelial lesion,527,782
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5862,Negative for intraepithelial lesion,547,917
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5863,Negative for intraepithelial lesion,570,914
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5864,Negative for intraepithelial lesion,683,914
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5865,Negative for intraepithelial lesion,648,812
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5866,Negative for intraepithelial lesion,778,786
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5867,Negative for intraepithelial lesion,960,940
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5868,Negative for intraepithelial lesion,1037,949
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5869,Negative for intraepithelial lesion,770,717
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5870,Negative for intraepithelial lesion,782,684
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5871,Negative for intraepithelial lesion,572,482
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5872,Negative for intraepithelial lesion,595,431
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5873,Negative for intraepithelial lesion,866,605
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5874,Negative for intraepithelial lesion,840,585
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5875,Negative for intraepithelial lesion,818,493
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5876,Negative for intraepithelial lesion,1020,592
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5877,Negative for intraepithelial lesion,958,501
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5878,Negative for intraepithelial lesion,1097,490
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5879,Negative for intraepithelial lesion,1010,465
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5880,Negative for intraepithelial lesion,1259,526
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5881,Negative for intraepithelial lesion,1172,302
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5882,Negative for intraepithelial lesion,844,347
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5883,Negative for intraepithelial lesion,721,224
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5884,Negative for intraepithelial lesion,828,189
153,acd5b382631b7f7b22d5be5b42ebac05.png,10.6084/m9.figshare.12230069,5885,Negative for intraepithelial lesion,940,204
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5886,Negative for intraepithelial lesion,24,456
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5887,Negative for intraepithelial lesion,65,671
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5888,Negative for intraepithelial lesion,157,550
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5889,Negative for intraepithelial lesion,259,689
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5890,Negative for intraepithelial lesion,409,668
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5891,Negative for intraepithelial lesion,462,661
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5892,Negative for intraepithelial lesion,648,792
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5893,Negative for intraepithelial lesion,645,611
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5894,Negative for intraepithelial lesion,686,498
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5895,Negative for intraepithelial lesion,780,490
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5896,Negative for intraepithelial lesion,742,643
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5897,Negative for intraepithelial lesion,699,578
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5898,Negative for intraepithelial lesion,767,666
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5899,Negative for intraepithelial lesion,801,703
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5900,Negative for intraepithelial lesion,848,642
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5901,Negative for intraepithelial lesion,986,526
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5902,Negative for intraepithelial lesion,763,119
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5903,Negative for intraepithelial lesion,818,114
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5904,Negative for intraepithelial lesion,1193,191
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5905,Negative for intraepithelial lesion,1260,277
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5906,Negative for intraepithelial lesion,1168,651
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5907,Negative for intraepithelial lesion,907,693
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5908,Negative for intraepithelial lesion,977,684
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5909,Negative for intraepithelial lesion,1069,732
151,8042f9c026bca2cf1761489102ea284f.png,10.6084/m9.figshare.12230063,5910,Negative for intraepithelial lesion,802,840
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5911,Negative for intraepithelial lesion,309,354
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5912,Negative for intraepithelial lesion,301,561
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5913,Negative for intraepithelial lesion,440,441
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5914,Negative for intraepithelial lesion,436,484
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5915,Negative for intraepithelial lesion,470,615
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5916,Negative for intraepithelial lesion,536,471
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5917,Negative for intraepithelial lesion,571,582
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5918,Negative for intraepithelial lesion,740,691
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5919,Negative for intraepithelial lesion,764,599
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5920,Negative for intraepithelial lesion,698,485
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5921,Negative for intraepithelial lesion,883,540
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5922,Negative for intraepithelial lesion,1034,714
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5923,Negative for intraepithelial lesion,1049,429
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5924,Negative for intraepithelial lesion,961,397
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5925,Negative for intraepithelial lesion,904,328
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5926,Negative for intraepithelial lesion,980,176
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5927,Negative for intraepithelial lesion,1104,168
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5928,Negative for intraepithelial lesion,1002,292
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5929,Negative for intraepithelial lesion,1025,293
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5930,Negative for intraepithelial lesion,1245,348
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5931,Negative for intraepithelial lesion,1209,95
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5932,Negative for intraepithelial lesion,1173,17
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5933,Negative for intraepithelial lesion,1009,906
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5934,Negative for intraepithelial lesion,630,794
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5935,Negative for intraepithelial lesion,1276,12
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5936,Negative for intraepithelial lesion,60,211
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5937,Negative for intraepithelial lesion,44,255
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5938,Negative for intraepithelial lesion,63,323
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5939,Negative for intraepithelial lesion,278,36
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5940,Negative for intraepithelial lesion,250,116
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5941,Negative for intraepithelial lesion,261,195
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5942,Negative for intraepithelial lesion,336,118
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5943,Negative for intraepithelial lesion,447,35
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5944,Negative for intraepithelial lesion,379,259
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5945,Negative for intraepithelial lesion,342,350
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5946,Negative for intraepithelial lesion,412,422
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5947,Negative for intraepithelial lesion,433,346
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5948,Negative for intraepithelial lesion,458,254
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5949,Negative for intraepithelial lesion,570,152
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5950,Negative for intraepithelial lesion,595,190
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5951,Negative for intraepithelial lesion,602,223
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5952,Negative for intraepithelial lesion,632,322
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5953,Negative for intraepithelial lesion,667,306
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5954,Negative for intraepithelial lesion,621,392
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5955,Negative for intraepithelial lesion,526,237
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5956,Negative for intraepithelial lesion,737,401
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5957,Negative for intraepithelial lesion,793,305
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5958,Negative for intraepithelial lesion,874,342
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5959,Negative for intraepithelial lesion,840,221
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5960,Negative for intraepithelial lesion,846,197
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5961,Negative for intraepithelial lesion,775,18
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5962,Negative for intraepithelial lesion,834,40
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5963,Negative for intraepithelial lesion,999,72
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5964,Negative for intraepithelial lesion,1001,136
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5965,Negative for intraepithelial lesion,1252,91
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5966,Negative for intraepithelial lesion,1242,184
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5967,Negative for intraepithelial lesion,1205,253
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5968,Negative for intraepithelial lesion,1012,442
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5969,Negative for intraepithelial lesion,1093,433
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5970,Negative for intraepithelial lesion,1211,332
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5971,Negative for intraepithelial lesion,1184,471
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5972,Negative for intraepithelial lesion,785,669
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5973,Negative for intraepithelial lesion,1063,701
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5974,Negative for intraepithelial lesion,781,840
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5975,Negative for intraepithelial lesion,613,923
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5976,Negative for intraepithelial lesion,407,807
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5977,Negative for intraepithelial lesion,419,860
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5978,Negative for intraepithelial lesion,423,962
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5979,Negative for intraepithelial lesion,322,829
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5980,Negative for intraepithelial lesion,121,773
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5981,Negative for intraepithelial lesion,193,905
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,10.6084/m9.figshare.12230057,5982,Negative for intraepithelial lesion,133,821
